Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
8.660780708,-0.868604616,-0.909027807,-1.037936912,1.63037375
8.670790708,-0.037107097,-0.38917971,0.026490811,0.391841226
8.680800708,0.326591626,-0.509883491,-0.830774154,1.028021867
8.690809708,-0.012146184,-0.835812334,-0.158970591,0.85088274
8.700819708,0.733909472,-0.051207713,-0.5697907,0.930541125
8.710829708,1.033543679,0.347570522,0.251918516,1.119142861
8.720839708,0.520834156,0.350694324,0.170177949,0.650549968
8.730848708,0.824775276,0.283866532,0.264429803,0.911459042
8.740889708,0.561289579,0.336444111,0.951833153,1.155087435
8.750898708,0.208852164,0.522773495,2.08334598,2.15806437
8.760908708,0.325112682,0.524748173,0.017261565,0.61754098
8.770918708,-0.893524426,0.087127442,1.640069731,1.869707414
8.780928708,-0.27839416,0.461932485,3.137994234,3.18400577
8.790938708,0.453464072,0.701067343,-2.168546929,2.323729947
8.800947708,-1.219450273,-0.376603519,-3.250867131,3.492424127
8.810997708,-1.36666796,0.203620953,3.898212376,4.135855719
8.821007708,-0.237896271,0.215366657,-3.176145562,3.192315471
8.831017708,0.071854779,-0.766151092,-2.844308472,2.94656432
8.841026708,-0.237168201,-0.741179754,-1.147050049,1.386116877
8.851036708,0.083723339,-0.495449346,-1.135290129,1.241516544
8.861076708,-0.417831871,-0.203530211,-0.741514653,0.875129705
8.871086708,1.034060208,0.128902317,0.426471351,1.125954765
8.881096708,1.288570209,-0.042581731,0.481020611,1.376084015
8.891106708,-0.189758136,-0.4015029,-1.738821017,1.794634018
8.901115708,-0.008822464,-0.371631376,-1.319162841,1.370539426
8.911125708,0.2241982,-0.296037494,1.649734009,1.691013108
8.921135708,-0.60305456,-0.283643278,0.24075852,0.708585193
8.931145708,-0.658325293,-0.272250509,1.751405395,1.890749425
8.941155708,-0.072888782,0.265658175,3.071435378,3.083764311
8.951164708,0.594319806,0.141402695,-0.455615628,0.762099964
8.961174708,0.286511831,0.117512407,-0.190351428,0.363499465
8.971184708,0.489630855,0.670969019,3.146788446,3.254568378
8.981224708,-0.220233696,0.873447134,-0.111153815,0.90761663
8.991234708,-0.200383678,0.266596032,-3.583012953,3.598500922
9.001244708,-0.369962471,-0.117432062,0.147118285,0.415097951
9.011253708,-0.421019408,-0.513777956,-1.41540041,1.563516373
9.021263708,-0.232727369,-0.724924787,-1.645830408,1.813404452
9.031273708,0.364325024,-0.619725556,-1.207376942,1.405187378
9.041283708,-0.461148995,-0.623407694,-1.802497196,1.962216015
9.051292708,0.650013256,-0.20822505,-1.555182193,1.698371737
9.061302708,2.063417646,0.107561058,0.965406294,2.280629535
9.071312708,0.62699613,-0.179121064,1.72955318,1.84839463
9.081322708,-1.170155614,-0.750874145,-1.859533861,2.321840288
9.091362708,0.343659794,-0.176489525,-1.944248321,1.982259352
9.101372708,0.615213552,0.344587967,1.515531054,1.671545081
9.111382708,-0.649142825,0.430722277,1.667135907,1.840176682
9.121391708,-0.096128372,1.111781764,4.658483142,4.790278128
9.131401708,-0.215892303,0.920695779,0.012604843,0.945753185
9.141411708,-0.409643174,0.641753772,-1.628498091,1.797682249
9.151421708,0.539032007,0.88555891,3.082390721,3.252061292
9.161430708,0.593174556,1.197889688,0.84114653,1.579342662
9.171440708,-0.433351295,0.296982751,-3.554431763,3.59304568
9.181450708,-0.644069488,0.133651206,-1.26627653,1.426935318
9.191460708,-0.318462351,0.168605414,-0.145916097,0.388764147
9.201469708,0.519077616,-0.092944014,-2.055759401,2.122316394
9.211510708,0.49796544,-0.302234318,-1.037845695,1.190142365
9.221520708,-0.865067928,-0.367957753,-1.257472377,1.570022996
9.231529708,-0.464602872,-0.250776079,-2.135011978,2.199322763
9.241539708,1.023147914,0.191702829,0.08465131,1.044388565
9.251549708,0.090767973,0.572119098,0.715529627,0.920620298
9.261559708,-1.15078832,0.50135423,0.76272075,1.468813386
9.271568708,-0.529324715,0.8077916,-0.738078829,1.215513176
9.281578708,0.089738388,0.381679523,-0.346248722,0.523087387
9.291588708,0.528129179,0.023439998,0.789922582,0.950498579
9.301598708,0.475329626,0.153227373,1.325178457,1.416162005
9.311607708,0.247343946,0.69397065,2.315172878,2.42956781
9.321617708,0.709583374,0.985088899,0.276673872,1.245173536
9.331657708,0.142046346,0.641044724,-0.207506574,0.688603282
9.341667708,-0.230232362,0.433541731,1.783109583,1.849444554
9.351677708,0.473144009,1.341778264,1.094235073,1.79487731
9.361687708,-0.260422761,1.146934201,-2.438038666,2.706900555
9.371697708,-0.642362832,-0.685689385,-4.953497976,5.041819328
9.381706708,-0.828033272,1.830645692,5.34728807,5.712301852
9.391716708,-0.661930686,1.640111246,4.776230863,5.093181558
9.401726708,0.188575939,-0.630409662,-10.03677023,10.05831665
9.411736708,0.772629295,-1.245636736,-6.2843418,6.453024002
9.421745708,1.459409917,-1.399318228,10.47340872,10.66678297
9.431755708,-1.110580453,-0.860862391,-0.889590127,1.663082557
9.441765708,-1.18428753,-0.763553832,-7.933660657,8.057823703
9.451805708,-0.561294257,-1.277742043,-0.065306967,1.397118811
9.461815708,0.997485654,-0.080326783,3.675890712,3.809672236
9.471825708,-0.264613826,-0.252612617,-0.742888164,0.828079969
9.481834708,-0.793431642,-0.466010443,-1.902644212,2.113469778
9.491844708,1.287329869,0.106872557,0.432443113,1.36222134
9.501854708,0.352719361,0.014702294,-0.539593924,0.644816802
9.511864708,0.961968059,0.470512872,-0.44878608,1.16110889
9.521874708,1.512564908,0.465045689,3.230596004,3.597342162
9.531883708,-0.091590612,0.15396468,1.287604249,1.300007179
9.541893708,0.018899786,0.125489699,-0.826263612,0.835952405
9.551903708,0.563449029,0.377973704,1.769984922,1.895569982
9.561913708,-0.086853235,0.583148189,1.660470666,1.762035223
9.571953708,-0.59043879,0.417573863,-1.414498769,1.588644914
9.581963708,-0.128075977,0.200724863,-0.998271739,1.026275008
9.591972708,-0.32490686,0.454135406,1.511871282,1.611694204
9.601982708,0.068413008,0.274898439,-1.329045805,1.358901116
9.611992708,-0.003459487,0.414596753,-1.819427809,1.866070734
9.622002708,-0.560259812,0.582571325,-0.426461996,0.913865548
9.632011708,-0.08984753,-0.545525632,-1.102447488,1.233313122
9.642021708,-0.683052071,-1.011372061,0.051214008,1.221497627
9.652031708,-0.716132548,-1.00863381,-2.567446319,2.849906769
9.662041708,0.410758129,-0.291988242,-0.0705718,0.508880883
9.672051708,0.895880635,-0.137871333,0.689006656,1.138569624
9.682060708,0.15636467,-0.519673191,-1.597047672,1.686733946
9.692101708,0.189284128,-0.377539512,-1.361951596,1.425930123
9.702110708,0.880401958,0.08874765,0.457306058,0.996048485
9.712120708,0.614580372,0.397812978,0.406760387,0.837507141
9.722130708,0.095939634,0.521881868,0.901167614,1.045785908
9.732140708,-0.237574747,0.487072114,1.30163055,1.409937266
9.742149708,-0.000197565,0.635431543,0.351063904,0.725960846
9.752159708,0.411783073,0.518019343,0.610044687,0.900035476
9.762169708,0.546454755,0.321247051,0.528611684,0.825374327
9.772179708,0.199555347,0.808371205,2.617540001,2.746780296
9.782188708,0.584615073,0.911552854,0.242519116,1.109738217
9.792198708,0.040330686,-0.102271383,-4.311830962,4.313232227
9.802208708,-0.745852191,0.647725606,3.509680098,3.646052433
9.812256083,-0.360391529,0.848092876,-0.244718254,0.953430965
9.822266083,-0.343256409,0.527729302,-4.366014771,4.411168571
9.832276083,-0.940543422,0.90915206,1.026503851,1.662795704
9.842286083,-0.175608386,0.605342064,-0.391300934,0.741885261
9.852295083,0.130298623,0.109221841,-0.925149384,0.940642613
9.862305083,-0.621201613,-0.32136659,-0.82029302,1.077983566
9.872315083,-0.572225919,-0.593207264,-1.917607237,2.087236181
9.882325083,0.180123423,-0.485313125,-0.822590391,0.971919867
9.892334083,0.277837962,-0.474197422,1.017541239,1.156480566
9.902344083,-0.500807808,-0.424100671,0.072408995,0.660237005
9.912354083,-0.80925567,0.098622035,-2.386332908,2.521746575
9.922364083,-0.384454356,0.306916549,0.391904367,0.62896101
9.932404083,-0.211761867,0.218651878,0.911523618,0.961003141
9.942414083,-0.027279883,0.257111684,-0.513310105,0.574750271
9.952423083,0.385393638,0.50426216,0.671315321,0.923835939
9.962433083,0.543625506,0.629161501,2.721070801,2.845276645
9.972443083,0.499060441,0.804168592,0.648057436,1.147051388
9.982453083,0.843077354,0.788920077,-0.87253146,1.447233727
9.992463083,0.870857548,0.804763035,0.421091328,1.258314078
10.00247208,0.929565786,0.813250633,0.984524351,1.579480086
10.01248208,0.793283488,1.095788094,1.43035174,1.968744864
10.02249208,0.171683388,0.648555765,-1.593348724,1.728831953
10.03250208,-0.241539744,0.50803884,-2.701225936,2.759178586
10.04254208,-0.613708698,0.993547335,2.210153376,2.499710508
10.05255208,-0.285613662,0.80281942,-0.662988301,1.079651644
10.06256108,-0.392071707,0.385806854,-1.630165717,1.720467209
10.07257108,-0.690182166,0.675528167,1.991648775,2.213448569
10.08258108,-0.290661801,0.427212925,-2.236336039,2.295254679
10.09259108,-0.231368951,0.254021339,-1.03579917,1.09130122
10.10260108,-0.767359273,0.040642918,0.478878191,0.905437145
10.11261008,-1.222403555,0.129802212,-1.111934595,1.657563758
10.12262008,-0.969385179,0.027874974,-2.007867782,2.229802159
10.13263008,-0.256437299,-0.281881659,0.548423805,0.667821853
10.14264008,0.489931037,-0.021135181,0.747505125,0.894003931
10.15264908,0.797099016,0.246991688,-1.297956744,1.543069488
10.16269008,0.945614639,-0.159906346,0.41511372,1.045024634
10.17269908,0.996104177,0.029259357,0.757808504,1.251939843
10.18270908,-0.056175571,0.224322801,-2.352942967,2.364279387
10.19271908,0.63293946,0.562016206,-1.120074504,1.403937844
10.20272908,0.561675715,0.45815332,2.11033088,2.231340516
10.21273808,-0.459056349,-0.077835778,0.016924181,0.465915838
10.22274808,0.011741474,0.275659673,-0.942203373,0.9817705
10.23275808,0.669666918,0.507560538,-0.02898991,0.840780527
10.24276808,0.177071469,0.584511175,0.994948767,1.167446216
10.25277808,-0.068149819,0.804139794,0.194531602,0.830137188
10.26278708,-0.117092732,1.195617753,0.852200106,1.472907852
10.27279708,-0.016891992,0.934455374,-0.872366568,1.278481762
10.28283708,0.560840111,0.922376488,1.01691968,1.483052815
10.29284708,-0.180019763,0.828766513,1.009334671,1.318338927
10.30285708,0.32620962,0.825951663,-1.559019721,1.794199363
10.31286708,0.396230575,0.830148575,-0.809361066,1.225239022
10.32287608,-0.363532836,0.928326323,0.835033851,1.300471997
10.33288608,-0.17154744,1.051818275,0.678833086,1.26355236
10.34289608,-0.122122205,1.263656685,-0.05963049,1.270943683
10.35290608,-0.222328461,1.182478621,-1.18478564,1.688609678
10.36291508,-0.098523153,1.122117302,-0.131302151,1.13406098
10.37292508,0.182994717,1.031321957,0.034438931,1.047997178
10.38293508,0.180610186,0.864879209,-0.411247541,0.97455663
10.39294508,-0.027364554,1.028898943,0.414465848,1.109578205
10.40298508,-0.033508913,0.953675391,-0.33611082,1.011726288
10.41299508,0.009644238,0.896002695,-0.731602453,1.156786925
10.42300508,0.093023007,0.850215854,-0.395933683,0.942488068
10.43301408,0.233552996,0.89014744,0.395175884,1.001535544
10.44302408,0.061642649,0.818827562,-0.666737536,1.057741619
10.45303408,0.103378754,0.628458885,-0.209453112,0.670461291
10.46304408,-0.054062497,0.787608839,-0.070359546,0.792591258
10.47305308,-0.074722117,0.758236228,-0.61730459,0.980597027
10.48306308,0.131910097,0.556752871,0.489980299,0.753295909
10.49307308,-0.066066666,0.548728006,-0.561905145,0.788165351
10.50308308,-0.01419688,0.672837424,-0.313124245,0.742265817
10.51309208,0.019388033,0.647166978,0.012397851,0.647576019
10.52313308,0.188517723,0.397374729,-0.472946191,0.645851149
10.53314208,0.151579701,0.338121604,0.173256508,0.409048215
10.54315208,-0.210351701,0.503349044,-0.474895068,0.723279631
10.55316208,-0.038742728,0.579179647,0.005021589,0.580495719
10.56317208,0.194542822,0.502588943,-0.131613808,0.55476549
10.57318208,0.18410165,0.347866354,-0.341032421,0.520775892
10.58319108,0.00180583,0.30473678,-0.006179338,0.304804774
10.59320108,-0.021977756,0.400456358,-0.270243105,0.483611055
10.60321108,-0.008667725,0.386340631,-0.064134015,0.391723608
10.61322108,0.068186488,0.289643582,-0.194366126,0.355416646
10.62323008,0.119115201,0.244284665,-0.1789745,0.325415581
10.63324008,0.03744387,0.263279107,-0.123311346,0.29312731
10.64328008,-0.028986804,0.294009844,-0.199532141,0.356503995
10.65329008,-0.008409575,0.300058605,-0.115290136,0.321555132
10.66330008,0.074563443,0.30739624,-0.219206268,0.384842231
10.67331008,0.149405094,0.172200574,-0.076598525,0.240504166
10.68331908,0.019496796,0.052815396,-0.229764,0.236560958
10.69332908,-0.018947327,0.031733397,-0.084754221,0.092462358
10.70333908,-0.06440433,0.196611822,-0.150369921,0.255764031
10.71334908,-0.091113388,0.2775107,-0.244290238,0.380777571
10.72335908,0.041030045,0.375097386,-0.133576718,0.400280218
10.73336808,0.196605756,0.422281748,-0.260864756,0.533878375
10.74337808,0.210645176,0.1311197,0.071574597,0.25823766
10.75338808,0.019144693,0.09086173,-0.276972665,0.292123656
10.76342808,0.024014675,0.14285888,-0.273359671,0.309371741
10.77343808,-0.084017417,0.188052741,-0.12196941,0.239372715
10.78344808,-0.240928418,0.318693207,-0.292322191,0.49503952
10.79345708,0.136369595,0.443970679,0.203296579,0.506987307
10.80346708,0.198162778,0.28534617,-0.260066611,0.433964936
10.81348308,0.062901929,0.2577191,-0.409851226,0.488214926
10.82349308,-0.018827678,0.282001837,-0.222335697,0.359600723
10.83350208,-0.045247331,0.360494403,0.089768209,0.374248403
10.84351208,0.106980511,0.467202909,-0.536609505,0.719495066
10.85352208,0.267504854,0.405155729,0.084204583,0.492747829
10.86353208,-0.013134112,0.48602009,-0.722805317,0.87111168
10.87354208,-0.102314936,0.48133541,0.442504417,0.661787188
10.88358208,0.219824337,0.448562717,-0.158542575,0.524086823
10.89359208,0.152736381,0.379939502,-0.741917526,0.847421998
10.90360108,-0.17601252,0.53441055,0.02927467,0.563411084
10.91361108,0.012175892,0.546700557,0.344075897,0.646078923
10.92362108,0.037909993,0.560076538,-0.751211091,0.937785156
10.93363108,0.056297011,0.571088599,-0.327620662,0.660792585
10.94364008,-0.129224599,0.647119981,-0.312804403,0.730280673
10.95365008,0.180276072,0.629177361,-0.081493814,0.659548979
10.96366008,0.297772838,0.511097848,0.652505413,0.880711636
10.97367008,0.057880345,0.273157887,-0.716140076,0.768649448
10.98367908,0.081443638,0.104653082,-0.172241431,0.217376274
10.99368908,-0.282893464,0.150821125,0.264378932,0.415538138
11.00373008,-0.617955166,-0.100089221,-0.388567945,0.736798132
11.01373908,-0.249182073,-0.257374626,0.02914837,0.35942041
11.02374908,-0.121872383,-0.177222857,0.761068327,0.790876613
11.03375908,-0.047971375,0.024691752,-0.198842754,0.206032464
11.04376908,-0.047670239,-0.079580413,-1.28202776,1.285379582
11.05377808,-0.052256265,-0.205758914,0.570074875,0.608319662
11.06378808,-0.036348896,0.049178044,-0.141711364,0.154343231
11.07379808,-0.104036877,-0.189721902,-0.507602053,0.551795176
11.08380808,0.003646854,-0.153355839,0.531378002,0.553076752
11.09381708,0.060049598,-0.098068752,0.397321812,0.41362792
11.10382708,0.302410063,-0.414893499,-0.605164601,0.793607369
11.11383708,0.274190907,-0.621053094,-0.252235435,0.724230842
11.12387708,-0.029223753,-0.447668897,-0.02985296,0.44961391
11.13388708,0.149413079,-0.358262338,0.416705917,0.569490994
11.14389708,-0.278163597,-0.409018217,-0.26170617,0.559607905
11.15390708,-0.24845214,-0.620161612,-0.174971496,0.690611263
11.16391608,-0.037864814,-0.587225745,0.268588927,0.646844519
11.17392608,0.003467673,-0.845718979,0.068210694,0.848472342
11.18393608,0.049149667,-0.694314905,-0.886239672,1.126902673
11.19394608,0.462761072,-0.516855747,-0.584978258,0.907461975
11.20395508,0.106483663,-0.84117869,0.152050411,0.861417254
11.21396508,-0.113722716,-0.68294419,-0.083145652,0.69732261
11.22397508,0.050163811,-0.454740227,-0.406351082,0.611903819
11.23401508,0.080797228,-0.473360064,-0.278497034,0.555120294
11.24402508,0.031128365,-0.618447428,0.021486179,0.61960298
11.25403508,-0.121377453,-0.716653827,-0.164250042,0.745186735
11.26404408,-0.06149915,-0.622847165,-0.237363042,0.669374298
11.27405408,0.024705199,-0.629803598,-0.156928158,0.649530111
11.28406408,0.046433215,-0.6942041,-0.248526546,0.738810409
11.29407408,0.050082078,-0.706820345,-0.249582553,0.751262048
11.30408408,0.003499869,-0.679173101,-0.162774205,0.698415201
11.31409308,-0.020103915,-0.56661727,-0.181048508,0.595178847
11.32410308,-0.024754973,-0.469628006,-0.156360978,0.495592603
11.33411308,0.018954078,-0.361537144,-0.152061521,0.392671708
11.34412308,0.051198056,-0.316550129,-0.208717532,0.382607153
11.35416308,0.031907945,-0.357845615,-0.206541198,0.414404232
11.36417308,0.040695287,-0.301434748,-0.1518633,0.339972757
11.37418208,0.051608841,-0.155738031,-0.131948853,0.210542885
11.38419208,0.05732824,-0.109749579,-0.160563957,0.202761637
11.39420208,0.024623118,-0.100445015,-0.226270289,0.24878453
11.40421208,0.021127817,-0.131702576,-0.12596072,0.18346132
11.41422108,0.013849642,-0.176356007,-0.136998509,0.223745045
11.42423108,0.003579958,-0.246978971,-0.242157758,0.345907224
11.43424108,-0.024108618,-0.331712032,-0.203563212,0.389938558
11.44425108,0.022998287,-0.305889869,-0.08746616,0.318979408
11.45426108,0.176744025,-0.144548744,-0.12597066,0.260770775
11.46427008,0.111804154,-0.162362195,-0.396630086,0.442918815
11.47431108,-0.038959103,-0.307006596,-0.309867346,0.437936792
11.48432008,-0.023308938,-0.329866359,0.188310165,0.380546764
11.49433008,0.032727085,-0.01150986,0.295931093,0.297957632
11.50434008,-0.044214416,0.018368261,-0.59322634,0.595155273
11.51435008,0.173997076,0.082419748,-0.232204043,0.301640042
11.52435908,0.035082581,0.121774543,0.04384944,0.134099217
11.53436908,-0.061771914,0.068071585,-0.2481915,0.26466683
11.54437908,0.090384588,0.191057077,-0.039873333,0.215086176
11.55438908,0.021982753,0.17219142,-0.148870111,0.228681954
11.56439808,-0.022221978,0.10823843,-0.299234769,0.318984045
11.57440808,0.114702089,0.256630312,0.071725456,0.290103821
11.58441808,0.041057714,0.452898829,0.098591073,0.465320626
11.59445808,-0.307654321,0.341781595,-0.447824214,0.641881895
11.60446808,-0.083711151,0.298094928,-0.01174998,0.309848681
11.61447808,-0.078748007,0.355615596,0.150747651,0.39419355
11.62448808,0.096513365,0.467221511,-0.436699886,0.646774737
11.63449708,0.228799191,0.562646389,-0.107853647,0.616889324
11.64450708,0.007874089,0.570516851,0.00185766,0.57057421
11.65451708,-0.025986296,0.563085406,-0.295428817,0.636410754
11.66452708,0.106697524,0.536745855,-0.115037536,0.559208467
11.67453608,0.01859728,0.493799153,-0.114725295,0.507292179
11.68454608,0.009071791,0.468683132,-0.170840439,0.498931489
11.69455608,-0.036327746,0.398446962,-0.114372123,0.416125786
11.70456608,-0.01018236,0.3052388,-0.115969582,0.326685398
11.71460608,0.036522988,0.215377767,-0.187320231,0.287767927
11.72461608,0.035667796,0.165226783,-0.147764987,0.224514081
11.73462608,0.010544458,0.088543263,-0.139638526,0.165680455
11.74463508,0.015675855,-0.025543274,-0.14482793,0.147896317
11.75464508,0.031364273,-0.127914,-0.134155592,0.187998489
11.76465508,0.033395495,-0.228943892,-0.136832448,0.268800453
11.77466508,0.020081522,-0.271501882,-0.203141043,0.339680472
11.78467408,-0.007887291,-0.337702614,-0.140263594,0.365758309
11.79468408,-0.0490649,-0.334449735,-0.120799382,0.358965849
11.80469408,0.034810302,-0.312690857,-0.186379414,0.365683764
11.81472283,0.084082714,-0.249369842,-0.216804816,0.340968546
11.82473183,0.034211008,-0.139438881,-0.154730775,0.211081044
11.83477283,-0.048119351,-0.035406828,-0.104908404,0.120726504
11.84478183,-0.018751089,0.019592987,-0.113738285,0.11692684
11.85479183,0.01636494,0.065111304,-0.155512547,0.169385494
11.86480183,0.050203572,0.124029594,-0.153592322,0.203701596
11.87481183,0.049594777,0.170673391,-0.168724916,0.245065594
11.88482183,-0.022960463,0.197480463,-0.130090023,0.237590257
11.89483083,-0.025705347,0.204696292,-0.074981185,0.219507437
11.90484083,0.012723971,0.160967908,-0.153999873,0.22313343
11.91485083,0.062871273,0.081354605,-0.177339034,0.204989028
11.92486083,0.017681587,0.01812143,-0.146639398,0.148809065
11.93486983,-0.010196813,-0.033143567,-0.130156682,0.134696818
11.94487983,0.019868236,-0.060619327,-0.154543664,0.167192086
11.95491983,0.037967269,-0.06899571,-0.163975223,0.181906006
11.96492983,0.011418443,-0.082152667,-0.144668886,0.166758892
11.97493983,0.010531923,-0.078474312,-0.144522121,0.164790116
11.98494983,0.007067922,-0.074162109,-0.155304387,0.172248154
11.99495883,0.011579387,-0.041848454,-0.145585145,0.15192238
12.00496883,0.020582555,-0.010657556,-0.163708005,0.165340666
12.01497883,0.008635333,0.00437343,-0.148445018,0.148760274
12.02498883,0.002056904,0.02618596,-0.127792068,0.130463588
12.03499883,0.013277163,0.038280095,-0.151295536,0.156626906
12.04500783,0.031545683,0.048003073,-0.15773332,0.167866689
12.05501783,0.012932296,0.056260392,-0.149499271,0.16025763
12.06502783,0.007729809,0.060573472,-0.135423853,0.148554756
12.07506783,0.02360552,0.036725242,-0.152929248,0.159038734
12.08507783,0.013342423,0.021261234,-0.151425928,0.153492254
12.09508783,0.011202388,0.011942851,-0.142590201,0.143527317
12.10509683,0.008174819,-0.002948326,-0.143932722,0.144194829
12.11510683,0.016548516,-0.008937017,-0.145276996,0.146489349
12.12511683,0.011752858,-0.009816931,-0.144529138,0.145338135
12.13512683,0.011380655,-0.01420476,-0.15006879,0.151168569
12.14513583,0.01875573,-0.023147021,-0.142885485,0.145958295
12.15514583,0.010026705,-0.013768293,-0.147525251,0.14850522
12.16515583,0.015699235,0.000187513,-0.145282259,0.146128149
12.17516583,0.020845351,0.006744,-0.146184484,0.147817163
12.18517583,0.01675833,0.005185982,-0.148580673,0.149612675
12.19521583,0.011893173,0.006605188,-0.143342153,0.14398628
12.20522583,0.021123313,0.024532816,-0.146185069,0.149726844
12.21523483,0.016729569,0.025004535,-0.143637437,0.14675428
12.22524483,0.006311238,0.026704033,-0.154861168,0.157273387
12.23525483,0.020744267,0.013821795,-0.149020969,0.151091415
12.24526483,0.019867806,0.013143243,-0.143629251,0.145591333
12.25527383,0.01321838,0.008664701,-0.151113102,0.151937396
12.26528383,0.020429815,0.000367127,-0.14497528,0.146408142
12.27529383,0.022347611,-0.000678729,-0.146620687,0.148315549
12.28530383,0.012881279,0.005121882,-0.146021932,0.146678443
12.29531283,0.011742187,-0.003409141,-0.138689523,0.139227458
12.30532283,0.01686623,0.002953232,-0.151263376,0.152229433
12.31536383,0.008403417,0.007128149,-0.138239288,0.138677787
12.32537283,0.006853375,0.010579993,-0.154103953,0.154618671
12.33538283,0.010176887,0.006092219,-0.150209708,0.150677272
12.34539283,0.014453221,0.019582234,-0.130898693,0.133142132
12.35540283,0.02168249,0.013725918,-0.152753831,0.154894364
12.36541183,0.014390747,0.001523666,-0.145267641,0.145986652
12.37542183,0.01169984,-0.005457988,-0.142870283,0.143452409
12.38543183,0.011355421,0.00505902,-0.150653511,0.151165537
12.39544183,0.013354355,0.008970616,-0.148257907,0.149128192
12.40545083,0.011738322,0.004860749,-0.153049116,0.153575541
12.41546083,0.016233323,-0.001558242,-0.150654096,0.151534173
12.42547083,0.014473458,-0.004714199,-0.143769,0.144572577
12.43551083,0.009430015,0.002780698,-0.157538608,0.157845083
12.44552083,0.017020368,0.015834877,-0.147210671,0.149034955
12.45553083,0.011534483,0.01168043,-0.149304559,0.150204287
12.46554083,0.016842274,0.009111977,-0.149154285,0.150378493
12.47554983,0.020469467,0.005857074,-0.141072264,0.142669857
12.48555983,0.014091972,0.003340459,-0.14511152,0.145832423
12.49556983,0.01819913,-0.002149436,-0.139571283,0.140769214
12.50557983,0.012966356,0.004732718,-0.148253814,0.148894991
12.51558883,0.013174033,0.009469657,-0.144660115,0.145567093
12.52559883,0.009630163,0.005940342,-0.15408992,0.154504793
12.53560883,0.015766597,0.000765702,-0.162320461,0.163086185
12.54564883,0.006499217,-0.002345428,-0.146155248,0.14631848
12.55565883,0.008699442,-0.001879569,-0.155285676,0.155540522
12.56566883,0.007519401,0.000473136,-0.152142212,0.152328651
12.57567783,0.013115816,0.008085968,-0.139271906,0.14012163
12.58568783,0.013182301,0.00804205,-0.144961247,0.14578138
12.59569783,0.011147863,0.008321296,-0.150797938,0.151438228
12.60570783,0.008657031,0.007512905,-0.14645521,0.146903086
12.61571783,0.003807405,0.010751006,-0.158282374,0.158692754
12.62572683,0.016380609,0.007910333,-0.146604899,0.147729124
12.63573683,0.014964039,0.003448405,-0.136275793,0.137138272
12.64574683,0.015264166,-0.00056771,-0.147201315,0.147991703
12.65575683,0.016081442,-0.009469438,-0.144205787,0.145408363
12.66579683,0.017441121,0.000422466,-0.148845552,0.149864504
12.67580683,0.015176156,0.008734799,-0.142558041,0.14362941
12.68581583,0.019393634,0.001820014,-0.141959286,0.143289443
12.69582583,0.015386555,0.007808911,-0.153186525,0.154155236
12.70583583,0.010627004,0.005214561,-0.144202863,0.144687907
12.71584583,0.009865139,0.006437022,-0.145550061,0.146025945
12.72585483,0.012487359,0.011592219,-0.14270656,0.143720131
12.73586483,0.010028359,0.007383868,-0.141207919,0.141756008
12.74587483,0.011041489,0.009466551,-0.142257494,0.142999038
12.75588483,0.014816908,0.019226317,-0.139861305,0.141952023
12.76589483,0.013893551,0.006969497,-0.152290147,0.15308133
12.77590383,0.023819483,0.062779736,-0.355419495,0.361706622
12.78594483,-0.024455349,0.425571757,-0.198027068,0.470025642
12.79595383,-0.217155247,0.748614196,0.363458247,0.86004739
12.80596383,0.245581687,0.552100497,-0.322126619,0.684756075
12.81598746,0.004583276,-0.000349618,-0.277169716,0.277207829
12.82599746,0.192067439,-0.154937949,0.117945356,0.273508275
12.83600646,0.102519534,-0.300722283,-0.465045433,0.563215235
12.84601646,-0.108404272,-0.435389086,-0.19699328,0.490021933
12.85602646,-0.196334262,-0.4341706,0.307430812,0.567066977
12.86603646,-0.106775174,-0.370865098,-0.218192945,0.443339621
